customer_id,gender,usia,kota,tenure_bulan,paket,jenis_jaringan,kuota_gb,biaya_bulanan,punya_streaming_bundle,punya_ewallet_linked,metode_bayar,jumlah_komplain_6bln,skor_kepuasan_csat,pernah_upgrade_paket,total_pemakaian_data_gb,frekuensi_login_app,churn
CUST-03988,Male,39,Surabaya,45,Prabayar,5G,5,146.54,No,Yes,E-Wallet,1,1.0,Yes,17.4,6,0
CUST-03989,Male,58,Lainnya,34,Hybrid,Fiber,25,154.19,No,Yes,Auto-debit,3,2.0,No,29.86,7,0
CUST-03990,Female,34,Semarang,67,Prabayar,5G,25,212.05,No,Yes,Transfer Bank,0,4.0,No,38.4,10,0
CUST-03991,Female,29,Makassar,41,Pascabayar,4G,5,218.97,No,No,E-Wallet,0,4.0,No,13.3,6,0
CUST-03992,Male,61,Medan,46,Hybrid,4G,25,143.86,Yes,Yes,Auto-debit,2,4.0,No,53.03,8,1
CUST-03993,Male,63,Jakarta,68,Hybrid,5G,5,225.43,Yes,Yes,Kartu Kredit,1,2.0,No,6.27,9,0
CUST-03994,Female,32,Lainnya,67,Prabayar,4G,10,130.9,Yes,No,E-Wallet,1,1.0,No,25.8,9,0
CUST-03995,Male,32,Lainnya,24,Prabayar,4G,100,131.7,No,Yes,E-Wallet,2,4.0,No,67.17,11,0
CUST-03996,Male,28,Surabaya,20,Pascabayar,5G,10,120.3,Yes,Yes,Kartu Kredit,0,4.0,No,6.02,7,0
CUST-03997,Female,19,Yogyakarta,53,Prabayar,5G,100,76.07,No,No,E-Wallet,0,3.0,No,0.07,9,1
CUST-03998,Female,43,Medan,37,Pascabayar,4G,5,59.9,No,Yes,Transfer Bank,0,3.0,No,1.62,11,0
CUST-03999,Female,29,Lainnya,32,Pascabayar,5G,25,145.25,No,Yes,E-Wallet,1,5.0,Yes,2.96,7,0
CUST-04000,Male,57,Lainnya,50,Prabayar,4G,Unlimited,205.65,Yes,No,E-Wallet,0,4.0,Yes,25.4,7,0
CUST-04001,Female,26,Jakarta,47,Prabayar,5G,50,98.8,No,Yes,Transfer Bank,0,2.0,No,7.04,3,0
CUST-04002,Male,47,Lainnya,65,Pascabayar,5G,100,217.32,No,Yes,Auto-debit,3,2.0,No,5.88,9,1
CUST-04003,Male,41,Lainnya,26,Pascabayar,5G,10,245.05,No,Yes,Kartu Kredit,1,5.0,Yes,40.49,6,0
CUST-04004,Female,46,Yogyakarta,54,Prabayar,4G,10,114.26,Yes,Yes,Transfer Bank,2,3.0,Yes,22.07,8,0
CUST-04005,Female,23,Jakarta,16,Prabayar,5G,25,52.9,Yes,No,Kartu Kredit,0,1.0,No,8.89,9,0
CUST-04006,Male,39,Lainnya,67,Prabayar,4G,10,119.98,Yes,No,Kartu Kredit,1,1.0,No,11.84,11,1
CUST-04007,Female,47,Semarang,6,Pascabayar,5G,100,81.14,No,Yes,Transfer Bank,1,1.0,No,3.58,9,0
CUST-04008,Male,34,Surabaya,54,Pascabayar,Fiber,25,206.25,Yes,Yes,Auto-debit,2,1.0,Yes,3.58,7,1
CUST-04009,Male,59,Lainnya,7,Hybrid,4G,100,148.46,Yes,Yes,Transfer Bank,1,2.0,No,1.41,3,0
CUST-04010,Male,42,Medan,63,Hybrid,5G,5,52.54,No,Yes,Kartu Kredit,0,2.0,No,2.42,7,0
CUST-04011,Female,35,Lainnya,69,Pascabayar,4G,25,166.16,No,No,E-Wallet,1,5.0,Yes,18.44,8,0
CUST-04012,Female,19,Makassar,58,Hybrid,5G,10,212.48,Yes,No,Kartu Kredit,0,4.0,No,6.27,5,0
CUST-04013,Male,25,Surabaya,56,Prabayar,5G,100,140.12,No,Yes,Transfer Bank,1,4.0,No,27.56,7,0
CUST-04014,Male,40,Lainnya,34,Pascabayar,5G,10,108.77,No,Yes,E-Wallet,2,5.0,No,7.99,10,1
CUST-04015,Male,36,Semarang,17,Pascabayar,5G,25,160.61,Yes,Yes,Transfer Bank,0,2.0,Yes,8.72,8,0
CUST-04016,Male,58,Medan,70,Pascabayar,Fiber,25,269.68,No,No,Auto-debit,1,5.0,No,0.67,11,0
CUST-04017,Male,54,Bandung,38,Pascabayar,Fiber,100,228.07,No,Yes,E-Wallet,1,1.0,Yes,20.05,5,0
CUST-04018,Male,25,Jakarta,58,Prabayar,Fiber,25,71.21,Yes,Yes,Kartu Kredit,1,1.0,Yes,51.9,7,1
CUST-04019,Female,45,Makassar,51,Hybrid,4G,100,147.64,Yes,No,Kartu Kredit,1,5.0,No,16.73,11,0
CUST-04020,Male,39,Bandung,50,Hybrid,Fiber,5,82.81,No,Yes,Auto-debit,0,3.0,No,10.53,15,0
CUST-04021,Male,22,Lainnya,25,Hybrid,4G,100,107.65,No,No,Auto-debit,1,5.0,No,1.41,6,0
CUST-04022,Female,49,Lainnya,30,Prabayar,4G,50,235.84,No,Yes,E-Wallet,1,1.0,No,14.95,17,1
CUST-04023,Male,43,Yogyakarta,31,Hybrid,4G,5,147.34,Yes,Yes,Kartu Kredit,1,2.0,No,8.45,4,0
CUST-04024,Male,22,Jakarta,43,Pascabayar,4G,5,86.41,Yes,Yes,Transfer Bank,1,5.0,No,7.85,8,0
CUST-04025,Male,40,Makassar,51,Pascabayar,5G,10,118.98,Yes,No,Transfer Bank,0,1.0,Yes,28.83,4,0
CUST-04026,Male,52,Jakarta,14,Prabayar,4G,Unlimited,187.51,Yes,No,Transfer Bank,1,,Yes,15.74,7,0
CUST-04027,Male,33,Lainnya,16,Pascabayar,5G,10,104.61,No,Yes,Transfer Bank,1,5.0,No,69.71,6,0
CUST-04028,Female,34,Medan,3,Pascabayar,4G,25,150.97,Yes,Yes,E-Wallet,2,2.0,No,31.87,9,0
CUST-04029,Male,23,Lainnya,37,Pascabayar,4G,25,108.51,Yes,No,Auto-debit,1,2.0,No,23.52,8,0
CUST-04030,Female,27,Bandung,48,Hybrid,Fiber,10,113.65,No,No,Transfer Bank,1,2.0,No,5.46,9,0
CUST-04031,Female,64,Surabaya,15,Prabayar,5G,25,374.16,Yes,Yes,Kartu Kredit,0,2.0,No,7.03,11,0
CUST-04032,Male,47,Lainnya,51,Pascabayar,4G,10,246.5,Yes,No,E-Wallet,2,5.0,Yes,3.89,7,0
CUST-04033,Male,26,Medan,0,Prabayar,5G,100,145.06,No,Yes,E-Wallet,1,5.0,Yes,2.66,10,0
CUST-04034,Male,40,Lainnya,62,Prabayar,Fiber,5,173.27,Yes,No,Auto-debit,0,4.0,Yes,3.73,8,0
CUST-04035,Male,27,Lainnya,49,Prabayar,4G,50,143.88,No,No,E-Wallet,1,4.0,No,0.05,8,1
CUST-04036,Female,38,Medan,49,Prabayar,4G,10,64.78,Yes,Yes,Auto-debit,1,1.0,No,8.23,9,0
CUST-04037,Female,24,Bandung,50,Prabayar,Fiber,50,78.96,Yes,Yes,Auto-debit,1,1.0,No,6.64,8,0
CUST-04038,Male,47,Medan,25,Prabayar,4G,50,245.91,No,Yes,Auto-debit,2,2.0,Yes,12.05,11,1
CUST-04039,Male,44,Lainnya,71,Prabayar,4G,50,234.09,No,Yes,Auto-debit,3,3.0,Yes,2.97,11,1
CUST-04040,Male,47,Lainnya,53,Pascabayar,4G,50,141.69,Yes,Yes,Kartu Kredit,2,2.0,Yes,43.91,6,0
CUST-04041,Female,38,Surabaya,13,Prabayar,4G,10,92.76,No,No,Auto-debit,0,3.0,Yes,23.91,6,1
CUST-04042,Female,31,Yogyakarta,66,Prabayar,Fiber,50,58.2,No,Yes,Kartu Kredit,1,3.0,No,6.27,10,0
CUST-04043,Male,29,Surabaya,53,Prabayar,Fiber,10,329.46,No,Yes,Kartu Kredit,2,2.0,No,8.3,11,1
CUST-04044,Male,28,Semarang,22,Prabayar,5G,25,76.76,Yes,No,Transfer Bank,3,4.0,Yes,18.37,5,0
CUST-04045,Male,38,Lainnya,68,Prabayar,5G,10,96.36,Yes,Yes,Kartu Kredit,0,4.0,No,0.38,8,0
CUST-04046,Male,39,Lainnya,17,Hybrid,Fiber,50,103.98,No,Yes,Auto-debit,1,2.0,Yes,5.58,5,1
CUST-04047,Male,49,Bandung,46,Pascabayar,5G,100,91.85,Yes,Yes,Transfer Bank,0,1.0,Yes,29.16,7,0
CUST-04048,Male,20,Surabaya,48,Prabayar,5G,50,136.17,Yes,No,Kartu Kredit,2,5.0,No,3.56,2,1
CUST-04049,Male,31,Surabaya,69,Pascabayar,Fiber,5,311.6,Yes,No,Auto-debit,0,3.0,No,,10,0
CUST-04050,Male,58,Jakarta,41,Prabayar,4G,5,126.84,Yes,Yes,Auto-debit,0,2.0,No,2.71,11,1
CUST-04051,Male,61,Surabaya,71,Pascabayar,4G,10,156.13,Yes,Yes,Transfer Bank,1,3.0,Yes,7.54,7,0
CUST-04052,Female,61,Lainnya,20,Hybrid,5G,50,178.88,Yes,No,E-Wallet,0,4.0,Yes,21.67,6,0
CUST-04053,Female,32,Bandung,57,Prabayar,5G,10,198.34,No,No,Auto-debit,1,4.0,No,0.2,9,0
CUST-04054,Male,24,Surabaya,17,Prabayar,4G,Unlimited,141.76,Yes,Yes,Kartu Kredit,1,5.0,No,8.88,4,0
CUST-04055,Male,27,Yogyakarta,71,Pascabayar,4G,50,87.99,No,Yes,Kartu Kredit,1,1.0,No,40.16,9,0
CUST-04056,Female,24,Jakarta,54,Prabayar,5G,Unlimited,179.84,No,Yes,E-Wallet,1,4.0,No,8.96,8,0
CUST-04057,Female,62,Surabaya,45,Prabayar,5G,Unlimited,269.24,Yes,Yes,Transfer Bank,1,5.0,No,0.03,4,0
CUST-04058,Male,59,Lainnya,4,Pascabayar,Fiber,5,57.12,No,Yes,Auto-debit,0,4.0,No,1.41,7,0
CUST-04059,Female,56,Jakarta,35,Pascabayar,Fiber,Unlimited,101.53,No,Yes,E-Wallet,2,3.0,No,8.47,9,0
CUST-04060,Male,52,Bandung,10,Prabayar,5G,5,160.04,No,Yes,Kartu Kredit,0,2.0,No,26.33,12,1
CUST-04061,Male,34,Semarang,66,Pascabayar,5G,5,182.97,Yes,Yes,Auto-debit,1,5.0,Yes,17.53,9,0
CUST-04062,Female,40,Jakarta,27,Prabayar,5G,50,112.29,No,Yes,Kartu Kredit,2,4.0,No,3.44,11,1
CUST-04063,Female,57,Surabaya,59,Prabayar,4G,50,197.6,No,Yes,Transfer Bank,0,2.0,No,1.18,8,0
CUST-04064,Female,56,Jakarta,65,Pascabayar,4G,50,225.25,No,Yes,Auto-debit,1,5.0,Yes,6.51,6,0
CUST-04065,Male,42,Surabaya,7,Pascabayar,4G,5,160.05,No,Yes,Transfer Bank,1,5.0,No,3.2,7,0
CUST-04066,Female,57,Lainnya,54,Pascabayar,Fiber,5,194.28,No,Yes,E-Wallet,1,3.0,No,15.57,9,0
CUST-04067,Male,34,Bandung,21,Pascabayar,Fiber,100,127.02,No,No,E-Wallet,0,1.0,No,15.97,6,0
CUST-04068,Female,37,Bandung,7,Pascabayar,4G,50,74.78,Yes,No,E-Wallet,1,2.0,Yes,17.28,4,1
CUST-04069,Male,57,Bandung,18,Hybrid,Fiber,25,86.48,No,No,Kartu Kredit,2,5.0,No,23.96,8,0
CUST-04070,Male,35,Lainnya,39,Pascabayar,5G,10,292.45,No,No,E-Wallet,0,5.0,No,4.05,8,0
CUST-04071,Female,53,Jakarta,61,Prabayar,4G,10,226.34,Yes,Yes,Kartu Kredit,0,4.0,No,14.9,7,0
CUST-04072,Female,39,Lainnya,49,Pascabayar,4G,10,83.66,Yes,No,Auto-debit,0,1.0,Yes,56.23,6,0
CUST-04073,Female,32,Surabaya,16,Prabayar,Fiber,25,79.66,Yes,No,Auto-debit,1,3.0,No,47.6,7,0
CUST-04074,Male,28,Lainnya,21,Pascabayar,4G,100,181.7,Yes,Yes,Auto-debit,0,4.0,Yes,5.28,10,0
CUST-04075,Male,46,Surabaya,21,Prabayar,5G,25,398.96,No,Yes,Auto-debit,0,,Yes,69.12,15,0
CUST-04076,Female,40,Jakarta,52,Prabayar,5G,25,143.92,No,Yes,Kartu Kredit,1,3.0,No,24.96,12,0
CUST-04077,Female,35,Medan,37,Pascabayar,5G,Unlimited,94.06,No,No,E-Wallet,2,5.0,No,10.78,6,0
CUST-04078,Male,52,Jakarta,1,Pascabayar,5G,5,202.77,No,Yes,Auto-debit,0,5.0,No,13.28,3,0
CUST-04079,Female,18,Yogyakarta,5,Prabayar,5G,5,241.4,Yes,Yes,Kartu Kredit,1,3.0,No,7.82,9,0
CUST-04080,Female,22,Makassar,5,Prabayar,Fiber,Unlimited,181.79,No,No,Auto-debit,0,4.0,No,37.77,12,1
CUST-04081,Male,63,Makassar,69,Pascabayar,4G,Unlimited,170.07,Yes,No,E-Wallet,1,4.0,No,4.53,10,0
CUST-04082,Female,49,Jakarta,36,Hybrid,4G,25,82.9,No,No,E-Wallet,2,3.0,No,70.65,7,0
CUST-04083,Female,43,Makassar,35,Prabayar,4G,10,204.53,No,Yes,Auto-debit,0,3.0,No,1.42,9,0
CUST-04084,Female,18,Surabaya,54,Prabayar,5G,5,183.3,No,Yes,Auto-debit,0,4.0,No,8.43,5,0
CUST-04085,Female,46,Lainnya,13,Prabayar,5G,5,117.84,No,No,Auto-debit,0,2.0,No,9.59,6,1
CUST-04086,Male,38,Yogyakarta,2,Prabayar,5G,Unlimited,70.95,Yes,No,E-Wallet,2,5.0,No,28.41,9,1
CUST-04087,Female,46,Semarang,19,Prabayar,4G,100,113.04,No,Yes,Transfer Bank,0,1.0,Yes,,2,0
CUST-04088,Female,19,Lainnya,15,Hybrid,5G,Unlimited,138.98,Yes,No,Transfer Bank,1,2.0,Yes,39.96,9,0
CUST-04089,Female,43,Semarang,57,Pascabayar,Fiber,50,188.79,No,Yes,Transfer Bank,0,5.0,No,31.48,9,0
CUST-04090,Female,45,Medan,58,Prabayar,5G,50,238.99,Yes,Yes,Auto-debit,0,4.0,No,5.35,11,0
CUST-04091,Male,31,Jakarta,45,Prabayar,5G,Unlimited,204.02,No,Yes,Auto-debit,1,2.0,Yes,14.46,10,0
CUST-04092,Male,20,Makassar,65,Prabayar,5G,25,132.59,No,No,Transfer Bank,0,1.0,No,5.21,7,0
CUST-04093,Male,63,Bandung,33,Pascabayar,5G,50,127.44,Yes,Yes,Auto-debit,1,3.0,No,8.49,6,0
CUST-04094,Female,51,Jakarta,17,Prabayar,4G,10,220.1,Yes,Yes,Auto-debit,0,5.0,Yes,5.39,5,0
CUST-04095,Female,47,Lainnya,23,Prabayar,5G,50,162.73,Yes,Yes,Auto-debit,2,3.0,No,15.04,5,0
CUST-04096,Female,54,Jakarta,10,Pascabayar,4G,10,47.76,Yes,No,Transfer Bank,0,1.0,No,7.61,10,0
CUST-04097,Male,49,Makassar,64,Prabayar,4G,10,182.29,Yes,No,E-Wallet,1,4.0,No,9.55,5,0
CUST-04098,Female,24,Jakarta,43,Pascabayar,5G,25,118.42,No,No,Kartu Kredit,0,3.0,No,1.53,12,0
CUST-04099,Male,39,Bandung,55,Hybrid,4G,Unlimited,218.13,No,Yes,Kartu Kredit,0,2.0,No,23.39,13,1
CUST-04100,Male,59,Lainnya,20,Prabayar,4G,10,208.66,No,No,Transfer Bank,1,3.0,No,16.02,9,0
CUST-04101,Female,31,Jakarta,51,Prabayar,5G,50,104.29,Yes,No,Auto-debit,2,4.0,No,4.71,5,0
CUST-04102,Male,63,Makassar,23,Hybrid,5G,50,310.76,No,Yes,Transfer Bank,2,4.0,No,4.98,15,0
CUST-04103,Male,21,Semarang,32,Prabayar,4G,50,78.29,No,Yes,Kartu Kredit,2,1.0,No,0.36,12,0
CUST-04104,Male,33,Lainnya,46,Prabayar,4G,5,143.47,Yes,Yes,E-Wallet,2,2.0,No,13.32,2,1
CUST-04105,Male,34,Jakarta,70,Pascabayar,5G,100,75.03,No,Yes,Transfer Bank,1,5.0,No,11.96,3,0
CUST-04106,Male,47,Yogyakarta,40,Pascabayar,5G,100,176.57,No,Yes,Auto-debit,0,2.0,No,12.33,8,0
CUST-04107,Female,26,Bandung,51,Hybrid,5G,5,230.44,Yes,Yes,Auto-debit,0,5.0,No,4.95,8,0
CUST-04108,Female,28,Bandung,42,Prabayar,5G,25,182.71,Yes,No,Transfer Bank,0,1.0,No,4.9,9,1
CUST-04109,Male,49,Surabaya,30,Prabayar,Fiber,Unlimited,115.44,No,No,Auto-debit,1,5.0,No,1.45,6,0
CUST-04110,Male,31,Bandung,67,Prabayar,4G,10,75.0,Yes,No,Transfer Bank,2,3.0,No,6.2,6,0
CUST-04111,Male,59,Medan,69,Prabayar,5G,50,114.85,No,Yes,Transfer Bank,1,1.0,No,55.98,7,0
CUST-04112,Male,58,Jakarta,22,Pascabayar,4G,100,184.99,Yes,Yes,Kartu Kredit,0,1.0,No,6.58,11,0
CUST-04113,Female,32,Bandung,64,Prabayar,4G,100,86.73,Yes,Yes,E-Wallet,2,3.0,No,33.19,9,0
CUST-04114,Male,44,Makassar,32,Prabayar,Fiber,25,62.12,No,Yes,Auto-debit,0,1.0,No,4.23,11,0
CUST-04115,Male,33,Medan,53,Prabayar,Fiber,100,125.99,Yes,Yes,Auto-debit,1,5.0,Yes,0.23,9,0
CUST-04116,Male,34,Jakarta,37,Prabayar,4G,Unlimited,76.2,Yes,No,Auto-debit,2,1.0,No,5.93,11,1
CUST-04117,Male,49,Surabaya,55,Prabayar,4G,25,159.37,No,Yes,Kartu Kredit,1,4.0,No,9.39,8,0
CUST-04118,Male,31,Bandung,62,Pascabayar,Fiber,Unlimited,132.75,No,No,Kartu Kredit,1,5.0,No,1.55,8,0
CUST-04119,Male,25,Makassar,30,Prabayar,4G,100,123.91,No,Yes,Transfer Bank,0,5.0,Yes,9.17,11,0
CUST-04120,Female,30,Lainnya,50,Pascabayar,Fiber,50,328.44,No,Yes,Transfer Bank,0,1.0,No,38.75,9,0
CUST-04121,Female,61,Medan,36,Prabayar,4G,100,169.89,No,No,Kartu Kredit,1,4.0,No,33.38,6,0
CUST-04122,Female,30,Makassar,57,Prabayar,4G,10,55.46,Yes,Yes,Auto-debit,1,4.0,Yes,2.65,10,0
CUST-04123,Male,35,Jakarta,13,Hybrid,4G,5,37.16,Yes,Yes,Kartu Kredit,0,5.0,No,8.5,8,0
CUST-04124,Female,47,Lainnya,52,Hybrid,5G,100,307.71,Yes,No,Kartu Kredit,0,4.0,No,7.96,11,0
CUST-04125,Female,22,Surabaya,42,Prabayar,4G,100,142.9,Yes,Yes,Kartu Kredit,0,1.0,No,35.56,9,0
CUST-04126,Male,30,Surabaya,32,Prabayar,4G,Unlimited,118.38,Yes,No,Kartu Kredit,1,4.0,Yes,37.33,13,0
CUST-04127,Male,26,Jakarta,26,Hybrid,Fiber,50,154.45,No,No,E-Wallet,2,1.0,Yes,3.81,11,0
CUST-04128,Female,61,Jakarta,50,Pascabayar,4G,25,79.98,No,No,Auto-debit,0,1.0,No,6.82,9,0
CUST-04129,Male,61,Yogyakarta,25,Prabayar,5G,Unlimited,130.5,Yes,No,Auto-debit,1,4.0,Yes,0.63,9,0
CUST-04130,Male,53,Jakarta,2,Prabayar,4G,Unlimited,215.24,No,Yes,Auto-debit,0,3.0,No,15.0,11,1
CUST-04131,Female,29,Surabaya,68,Prabayar,5G,100,121.7,No,No,Kartu Kredit,4,5.0,Yes,20.26,9,0
CUST-04132,Female,46,Jakarta,32,Pascabayar,4G,100,108.45,Yes,No,Transfer Bank,0,4.0,Yes,3.14,7,0
CUST-04133,Female,49,Lainnya,11,Pascabayar,5G,10,97.95,Yes,Yes,Transfer Bank,0,1.0,No,6.42,5,0
CUST-04134,Female,58,Yogyakarta,16,Prabayar,5G,Unlimited,200.55,No,No,E-Wallet,1,2.0,No,8.52,8,0
CUST-04135,Female,25,Lainnya,59,Prabayar,Fiber,5,160.93,Yes,Yes,E-Wallet,0,5.0,Yes,7.3,8,0
CUST-04136,Female,52,Lainnya,23,Prabayar,Fiber,100,308.09,Yes,No,E-Wallet,1,3.0,Yes,14.71,10,0
CUST-04137,Male,27,Lainnya,20,Pascabayar,4G,10,286.23,No,Yes,Auto-debit,1,2.0,No,34.2,9,0
CUST-04138,Female,44,Bandung,35,Hybrid,4G,5,125.52,No,Yes,Transfer Bank,3,4.0,No,16.11,8,0
CUST-04139,Female,59,Jakarta,2,Pascabayar,4G,100,180.08,No,Yes,Transfer Bank,0,4.0,No,11.9,6,1
CUST-04140,Female,20,Surabaya,40,Pascabayar,5G,25,116.15,Yes,Yes,Kartu Kredit,1,5.0,No,19.8,10,0
CUST-04141,Female,24,Surabaya,2,Prabayar,4G,Unlimited,108.03,No,No,Auto-debit,2,3.0,Yes,20.34,4,1
CUST-04142,Male,56,Makassar,60,Pascabayar,Fiber,10,104.77,Yes,No,E-Wallet,1,5.0,No,13.96,5,0
CUST-04143,Male,18,Jakarta,30,Prabayar,Fiber,100,99.64,Yes,Yes,Kartu Kredit,0,4.0,No,23.41,8,0
CUST-04144,Male,50,Jakarta,15,Prabayar,4G,50,215.98,Yes,Yes,Auto-debit,0,2.0,No,4.72,6,0
CUST-04145,Male,41,Makassar,32,Prabayar,4G,100,107.43,Yes,No,Transfer Bank,2,3.0,No,4.58,11,0
CUST-04146,Male,34,Jakarta,12,Pascabayar,5G,Unlimited,117.56,No,Yes,Transfer Bank,2,3.0,No,2.6,12,0
CUST-04147,Female,58,Jakarta,23,Prabayar,4G,50,159.71,Yes,Yes,Kartu Kredit,0,2.0,No,44.66,4,0
CUST-04148,Female,57,Jakarta,9,Prabayar,4G,25,153.35,Yes,Yes,Transfer Bank,1,3.0,Yes,19.81,3,0
CUST-04149,Male,33,Makassar,48,Hybrid,4G,50,146.75,No,Yes,Auto-debit,1,5.0,No,20.09,9,0
CUST-04150,Male,18,Jakarta,70,Pascabayar,Fiber,50,232.63,Yes,Yes,Transfer Bank,0,1.0,No,7.91,5,0
CUST-04151,Female,24,Jakarta,34,Prabayar,5G,Unlimited,106.11,No,Yes,Auto-debit,0,5.0,No,9.73,6,0
CUST-04152,Female,23,Jakarta,7,Prabayar,4G,10,99.45,No,No,Kartu Kredit,1,5.0,No,18.15,6,0
CUST-04153,Female,64,Yogyakarta,5,Pascabayar,4G,5,29.19,Yes,Yes,E-Wallet,0,4.0,Yes,6.0,6,0
CUST-04154,Male,46,Jakarta,59,Prabayar,5G,25,182.15,Yes,Yes,E-Wallet,1,5.0,No,37.56,1,0
CUST-04155,Male,49,Jakarta,25,Prabayar,4G,25,179.46,No,No,Auto-debit,0,5.0,No,37.67,8,0
CUST-04156,Female,28,Lainnya,21,Prabayar,Fiber,Unlimited,223.0,No,Yes,Transfer Bank,2,5.0,No,46.72,7,0
CUST-04157,Male,57,Lainnya,7,Prabayar,5G,10,124.92,No,Yes,Kartu Kredit,0,1.0,No,1.1,15,0
CUST-04158,Male,51,Jakarta,47,Pascabayar,Fiber,5,134.12,No,Yes,Transfer Bank,0,5.0,No,6.82,6,0
CUST-04159,Male,53,Surabaya,4,Pascabayar,5G,5,211.9,No,Yes,E-Wallet,0,3.0,Yes,18.18,6,1
CUST-04160,Male,40,Jakarta,65,Prabayar,Fiber,Unlimited,114.3,No,No,Transfer Bank,0,5.0,Yes,28.71,6,0
CUST-04161,Male,50,Makassar,14,Hybrid,5G,50,141.77,No,No,Kartu Kredit,2,2.0,Yes,51.93,6,0
CUST-04162,Female,43,Surabaya,4,Pascabayar,5G,Unlimited,230.73,No,Yes,Kartu Kredit,1,3.0,Yes,35.22,12,1
CUST-04163,Male,36,Lainnya,50,Pascabayar,4G,10,177.01,Yes,Yes,Transfer Bank,0,4.0,Yes,7.39,9,0
CUST-04164,Female,45,Lainnya,25,Prabayar,5G,5,122.85,No,Yes,Auto-debit,0,3.0,Yes,1.64,4,0
CUST-04165,Female,33,Semarang,50,Prabayar,5G,25,209.79,No,No,Kartu Kredit,1,2.0,No,35.18,10,1
CUST-04166,Male,62,Jakarta,2,Pascabayar,5G,10,136.0,No,Yes,Transfer Bank,1,1.0,Yes,7.3,10,0
CUST-04167,Male,51,Lainnya,62,Pascabayar,5G,5,211.91,No,Yes,Auto-debit,1,1.0,No,7.5,11,0
CUST-04168,Female,52,Yogyakarta,22,Prabayar,4G,Unlimited,160.74,No,No,Kartu Kredit,1,5.0,No,52.66,9,0
CUST-04169,Female,51,Yogyakarta,54,Prabayar,4G,25,112.15,No,Yes,Kartu Kredit,2,3.0,Yes,6.08,7,1
CUST-04170,Male,39,Jakarta,67,Prabayar,4G,5,83.25,Yes,No,Auto-debit,3,2.0,No,15.99,10,0
CUST-04171,Male,62,Makassar,38,Prabayar,4G,10,195.86,No,No,E-Wallet,2,3.0,No,20.71,6,0
CUST-04172,Female,27,Lainnya,24,Prabayar,5G,25,204.4,No,Yes,Auto-debit,1,5.0,Yes,,9,0
CUST-04173,Male,44,Lainnya,22,Prabayar,Fiber,Unlimited,244.64,No,No,Auto-debit,0,4.0,Yes,4.37,9,0
CUST-04174,Male,21,Semarang,49,Prabayar,5G,50,184.79,No,No,Transfer Bank,1,3.0,Yes,9.95,5,0
CUST-04175,Male,31,Medan,0,Hybrid,Fiber,50,129.71,Yes,Yes,Transfer Bank,0,5.0,No,64.41,9,1
CUST-04176,Male,45,Bandung,10,Pascabayar,Fiber,50,158.06,Yes,Yes,Transfer Bank,3,1.0,Yes,8.03,9,0
CUST-04177,Female,41,Makassar,46,Prabayar,4G,100,145.56,Yes,Yes,Transfer Bank,2,5.0,No,0.28,5,0
CUST-04178,Male,62,Lainnya,1,Prabayar,5G,10,127.71,Yes,Yes,E-Wallet,1,4.0,Yes,27.4,12,0
CUST-04179,Male,46,Semarang,20,Prabayar,4G,25,78.6,No,No,E-Wallet,0,4.0,No,23.45,8,0
CUST-04180,Female,37,Jakarta,46,Prabayar,Fiber,25,84.12,No,Yes,Transfer Bank,2,2.0,Yes,4.62,9,1
CUST-04181,Male,38,Jakarta,18,Pascabayar,5G,5,198.84,Yes,Yes,Auto-debit,0,2.0,No,11.64,8,0
CUST-04182,Male,46,Semarang,67,Prabayar,4G,50,97.22,No,No,E-Wallet,1,4.0,No,6.92,5,0
CUST-04183,Female,55,Lainnya,70,Hybrid,4G,100,124.65,No,Yes,Auto-debit,0,5.0,No,48.32,7,0
CUST-04184,Male,30,Jakarta,2,Prabayar,5G,50,63.28,Yes,Yes,E-Wallet,0,2.0,No,44.68,14,0
CUST-04185,Female,45,Bandung,12,Hybrid,4G,5,65.82,No,Yes,E-Wallet,2,4.0,Yes,26.22,5,0
CUST-04186,Male,45,Lainnya,65,Pascabayar,4G,25,98.19,No,No,Kartu Kredit,0,2.0,No,4.49,4,0
CUST-04187,Male,18,Medan,2,Pascabayar,Fiber,25,195.61,Yes,Yes,E-Wallet,2,5.0,No,8.41,3,0
CUST-04188,Male,60,Jakarta,35,Hybrid,4G,5,200.61,No,Yes,E-Wallet,1,3.0,Yes,,6,0
CUST-04189,Female,44,Surabaya,68,Prabayar,5G,50,154.07,No,Yes,Kartu Kredit,1,3.0,No,31.58,7,0
CUST-04190,Male,29,Bandung,42,Prabayar,5G,50,104.13,No,Yes,E-Wallet,0,5.0,No,6.83,6,0
CUST-04191,Male,47,Jakarta,22,Prabayar,4G,100,255.62,Yes,Yes,E-Wallet,0,1.0,No,17.32,12,0
CUST-04192,Female,49,Makassar,0,Pascabayar,4G,100,123.68,No,No,Auto-debit,1,3.0,No,4.57,4,0
CUST-04193,Male,61,Semarang,28,Hybrid,4G,Unlimited,266.16,Yes,Yes,Transfer Bank,0,4.0,No,91.53,10,0
CUST-04194,Female,19,Semarang,39,Prabayar,Fiber,25,168.47,No,Yes,Auto-debit,1,3.0,No,5.37,11,0
CUST-04195,Male,37,Semarang,5,Pascabayar,5G,10,216.29,Yes,No,Kartu Kredit,1,1.0,No,23.24,4,1
